action_rate,approach_open,box_target,grasp,gripper_align,gripper_box,hold_target,lift,no_floor_collision,robot_target_qpos,success_bonus,step,reward_total,box_target_dist,success,out_of_bounds
-0.23083531856536865,0.4359951913356781,0.0,0.0,0.03098892979323864,0.007319092750549316,0.0,0.0,0.25,0.00903714895248413,0.0,0,0.5025050640106201,0.23322997987270355,0.0,0.0
-0.08224618434906006,0.4560717046260834,0.0,0.0,0.03170986194163561,0.007333159446716309,0.0,0.0,0.25,0.00907314419746399,0.0,1,0.6719416379928589,0.23495377600193024,0.0,0.0
-0.0004512709565460682,0.4819222688674927,0.0,0.0,0.03149893134832382,0.007485389709472656,0.0,0.0,0.25,0.009127253293991089,0.0,2,0.7795825600624084,0.23460252583026886,0.0,0.0
-0.00014633183600381018,0.5098476409912109,0.0,0.0,0.0313211721368134,0.007666110992431641,0.0,0.0,0.25,0.009198957681655883,0.0,3,0.8078875541687012,0.23448830842971802,0.0,0.0
-0.00018230578862130642,0.5377252697944641,0.0,0.0,0.031243839766830206,0.007883191108703613,0.0,0.0,0.25,0.009287327527999878,0.0,4,0.8359573483467102,0.2344483882188797,0.0,0.0
-0.00020550764165818693,0.5641485452651978,0.0,0.0,0.031127652619034052,0.008140206336975098,0.0,0.0,0.25,0.009391683340072631,0.0,5,0.8626025319099426,0.2344333827495575,0.0,0.0
-0.00022401784081012012,0.5883620977401733,0.0,0.0,0.03085997886955738,0.008439064025878906,0.0,0.0,0.25,0.009510987997055053,0.0,6,0.8869481682777405,0.23442688584327698,0.0,0.0
-0.00023329423274844887,0.6100875735282898,0.0,0.0,0.030345767736434937,0.008783459663391113,0.0,0.0,0.25,0.009644204378128051,0.0,7,0.9086276888847351,0.23442327976226807,0.0,0.0
-0.00023082797415554526,0.6293439865112305,0.0,0.0,0.029493661131709814,0.009175539016723633,0.0,0.0,0.25,0.009790402650833129,0.0,8,0.9275727868080139,0.23442070186138153,0.0,0.0
-0.00021746333222836257,0.6463046073913574,0.0,0.0,0.028213062323629856,0.009618997573852539,0.0,0.0,0.25,0.009948527812957764,0.0,9,0.9438678026199341,0.23441845178604126,0.0,0.0
-0.00019683511927723885,0.6612038612365723,0.0,0.0,0.028459997847676277,0.010116815567016602,0.0,0.0,0.25,0.010117560625076294,0.0,10,0.959701418876648,0.23441633582115173,0.0,0.0
-0.0001738140592351556,0.6742797493934631,0.0,0.0,0.033399686217308044,0.010672569274902344,0.0,0.0,0.25,0.010296624898910521,0.0,11,0.9784748554229736,0.2344142347574234,0.0,0.0
-0.00015277656493708493,0.6857516169548035,0.0,0.0,0.03869343316182494,0.011289715766906738,0.0,0.0,0.25,0.010484665632247925,0.0,12,0.9960666298866272,0.23441214859485626,0.0,0.0
-0.0001369320903904736,0.6958118081092834,0.0,0.0,0.04429080057889223,0.011972665786743164,0.0,0.0,0.25,0.010680913925170898,0.0,13,1.012619137763977,0.2344100922346115,0.0,0.0
-0.0001281889039091766,0.7046262621879578,0.0,0.0,0.050125233829021454,0.01272571086883545,0.0,0.0,0.25,0.010884547233581543,0.0,14,1.0282336473464966,0.23440800607204437,0.0,0.0
-0.00012766154250130058,0.7123428583145142,0.0,0.0,0.0561277661472559,0.01355278491973877,0.0,0.0,0.25,0.011094850301742553,0.0,15,1.0429905652999878,0.23440594971179962,0.0,0.0
-0.00013591328170150518,0.7190930247306824,0.0,0.0,0.06222198251634836,0.01445925235748291,0.0,0.0,0.25,0.011311143636703491,0.0,16,1.056949496269226,0.23440387845039368,0.0,0.0
-0.0001530769397504628,0.7249996066093445,0.0,0.0,0.0683381175622344,0.01545095443725586,0.0,0.0,0.25,0.01153271198272705,0.0,17,1.0701682567596436,0.23440182209014893,0.0,0.0
-0.00017848536372184755,0.7301795482635498,0.0,0.0,0.07441170047968626,0.016533970832824707,0.0,0.0,0.25,0.011758965253829955,0.0,18,1.0827057361602783,0.2343997359275818,0.0,0.0
