action_rate,approach_open,box_target,grasp,gripper_align,gripper_box,hold_target,lift,no_floor_collision,robot_target_qpos,success_bonus,step,reward_total,box_target_dist,success,out_of_bounds
-0.48240475654602055,0.6611669063568115,0.0,0.0,0.5655831843614578,0.04594242572784424,0.0,0.0,0.25,0.08444285988807677,0.0,0,1.1247305870056152,0.3631519079208374,0.0,0.0
-0.03840180933475495,0.6142176985740662,0.0,0.0,0.5598985776305199,0.04497039318084717,0.0,0.0,0.25,0.08422869443893433,0.0,1,1.514913558959961,0.3630862236022949,0.0,0.0
-0.005201603472232819,0.5364598631858826,0.0,0.0,0.5474045127630234,0.04342305660247803,0.0,0.0,0.25,0.08390241265296935,0.0,2,1.4559881687164307,0.3630647361278534,0.0,0.0
-0.004938937723636627,0.437637060880661,0.0,0.0,0.5294745787978172,0.04139351844787598,0.0,0.0,0.25,0.08342878818511963,0.0,3,1.3369948863983154,0.3630574345588684,0.0,0.0
-0.00596756786108017,0.3352585732936859,0.0,0.0,0.5065052211284637,0.038980722427368164,0.0,0.0,0.25,0.08274841904640197,0.0,4,1.207525372505188,0.36305493116378784,0.0,0.0
-0.010820552706718445,0.2442416250705719,0.0,0.0,0.47866128385066986,0.03632676601409912,0.0,0.0,0.25,0.08177077174186706,0.0,5,1.0801799297332764,0.3630540668964386,0.0,0.0
-0.0330693393945694,0.1664200723171234,0.0,0.0,0.4466358944773674,0.033637166023254395,0.0,0.0,0.25,0.08041897416114807,0.0,6,0.9440427422523499,0.3630537986755371,0.0,0.0
-0.018559636175632478,0.09571415930986404,0.0,0.0,0.41336122900247574,0.031089186668395996,0.0,0.0,0.25,0.07868390679359435,0.0,7,0.8502888679504395,0.36305367946624756,0.0,0.0
-0.004587963223457336,0.02738136425614357,0.0,0.0,0.3816196694970131,0.028758645057678223,0.0,0.0,0.25,0.07659848928451538,0.0,8,0.7597702145576477,0.36305367946624756,0.0,0.0
-0.002622649073600769,0.018665146082639694,0.0,0.0,0.35291384905576706,0.026653647422790527,0.0,0.0,0.25,0.07421168088912963,0.0,9,0.7198216319084167,0.36305367946624756,0.0,0.0
-0.1951257109642029,0.010048586875200272,0.0,0.0,0.322800949215889,0.024875640869140625,0.0,0.0,0.25,0.07201918959617615,0.0,10,0.4846186637878418,0.36305364966392517,0.0,0.0
-0.0008283833041787148,0.0011682945769280195,0.0,0.0,0.29140010476112366,0.02342367172241211,0.0,0.0,0.25,0.07003576755523681,0.0,11,0.6351994276046753,0.36305364966392517,0.0,0.0
-0.005204961076378823,0.0008143102168105543,0.0,0.0,0.2739640325307846,0.022204875946044922,0.0,0.0,0.25,0.0681544840335846,0.0,12,0.6099327206611633,0.36305364966392517,0.0,0.0
-0.11621336936950684,0.0008047143928706646,0.0,0.0,0.2662021853029728,0.02107977867126465,0.0,0.0,0.25,0.06606436371803283,0.0,13,0.4879376292228699,0.36305364966392517,0.0,0.0
-0.0005077347159385681,0.0004220127302687615,0.0,0.0,0.2424258552491665,0.01999032497406006,0.0,0.0,0.25,0.0637698769569397,0.0,14,0.5761003494262695,0.36305364966392517,0.0,0.0
-0.0018992064520716668,3.4930450055981055e-05,0.0,0.0,0.038465172983706,0.018947958946228027,0.0,0.0,0.25,0.06132674217224121,0.0,15,0.3668755888938904,0.36305364966392517,0.0,0.0
-0.08344156742095948,0.0007199033279903233,0.0,0.0,0.22505013272166252,0.01802349090576172,0.0,0.0,0.25,0.05898075699806213,0.0,16,0.469332754611969,0.36305364966392517,0.0,0.0
-0.000998503901064396,0.0011158451670780778,0.0,0.0,0.2194986492395401,0.017223000526428223,0.0,0.0,0.25,0.05673919916152954,0.0,17,0.5435782074928284,0.36305364966392517,0.0,0.0
-0.0013359272852540016,0.001165002235211432,0.0,0.0,0.21319372579455376,0.016510367393493652,0.0,0.0,0.25,0.0545596182346344,0.0,18,0.5340928435325623,0.36305364966392517,0.0,0.0
-0.0009269359521567822,0.0010865222429856658,0.0,0.0,0.20716631785035133,0.015858054161071777,0.0,0.0,0.25,0.05241050720214844,0.0,19,0.5255944728851318,0.36305364966392517,0.0,0.0
-0.0005123148672282696,0.001022358424961567,0.0,0.0,0.20188234746456146,0.015247821807861328,0.0,0.0,0.25,0.05027562975883484,0.0,20,0.5179158449172974,0.36305364966392517,0.0,0.0
-0.00031250508036464455,0.0009835615055635571,0.0,0.0,0.19695179536938667,0.014670729637145996,0.0,0.0,0.25,0.04815103411674499,0.0,21,0.5104445815086365,0.36305364966392517,0.0,0.0
-0.0002710363594815135,0.0009522184263914824,0.0,0.0,0.19239913672208786,0.014123678207397461,0.0,0.0,0.25,0.0460409939289093,0.0,22,0.5032449960708618,0.36305364966392517,0.0,0.0
-0.0002798872534185648,0.0009423334849998355,0.0,0.0,0.18831603229045868,0.01360630989074707,0.0,0.0,0.25,0.04395407438278198,0.0,23,0.4965388774871826,0.36305364966392517,0.0,0.0
-0.00026094706263393166,0.0009544215863570571,0.0,0.0,0.1848806068301201,0.013120055198669434,0.0,0.0,0.25,0.04190070033073425,0.0,24,0.4905948340892792,0.36305364966392517,0.0,0.0
-0.00023526425939053298,0.0009667291305959225,0.0,0.0,0.1819576881825924,0.012664079666137695,0.0,0.0,0.25,0.03989120721817017,0.0,25,0.4852444529533386,0.36305364966392517,0.0,0.0
-0.0002071009948849678,0.0009807032765820622,0.0,0.0,0.17922760918736458,0.012239217758178711,0.0,0.0,0.25,0.037935322523117064,0.0,26,0.48017576336860657,0.36305364966392517,0.0,0.0
-0.0001797817647457123,0.0009942438919097185,0.0,0.0,0.17691578716039658,0.011844038963317871,0.0,0.0,0.25,0.036041468381881714,0.0,27,0.4756157696247101,0.36305364966392517,0.0,0.0
-0.0001591203734278679,0.000997668132185936,0.0,0.0,0.1748444139957428,0.011478424072265625,0.0,0.0,0.25,0.03421658277511597,0.0,28,0.471377968788147,0.36305364966392517,0.0,0.0
-0.00014649566728621723,0.0009961938485503197,0.0,0.0,0.1729569025337696,0.011141300201416016,0.0,0.0,0.25,0.03246608376502991,0.0,29,0.4674139618873596,0.36305364966392517,0.0,0.0
-0.00014326417585834862,0.0009935902198776603,0.0,0.0,0.17143705859780312,0.010830998420715332,0.0,0.0,0.25,0.030793941020965575,0.0,30,0.46391230821609497,0.36305364966392517,0.0,0.0
-0.00014746848028153182,0.0009887833148241043,0.0,0.0,0.1698898710310459,0.010547518730163574,0.0,0.0,0.25,0.029202979803085324,0.0,31,0.4604816734790802,0.36305364966392517,0.0,0.0
-0.00016183303669095042,0.0009829798946157098,0.0,0.0,0.16839304938912392,0.01028907299041748,0.0,0.0,0.25,0.027694827318191527,0.0,32,0.4571980834007263,0.36305364966392517,0.0,0.0
-0.0001826443010941148,0.0009755183127708733,0.0,0.0,0.1669384352862835,0.010056018829345703,0.0,0.0,0.25,0.026270288228988647,0.0,33,0.45405763387680054,0.36305364966392517,0.0,0.0
-0.00020994660444557668,0.0009678552160039544,0.0,0.0,0.16550930216908455,0.009847164154052734,0.0,0.0,0.25,0.024929380416870116,0.0,34,0.4510437250137329,0.36305364966392517,0.0,0.0
-0.00024194412399083378,0.0009599996847100556,0.0,0.0,0.16410598531365395,0.009662151336669922,0.0,0.0,0.25,0.023671334981918334,0.0,35,0.44815751910209656,0.36305364966392517,0.0,0.0
-0.00027718557976186275,0.0009517727885395288,0.0,0.0,0.16257265582680702,0.009501218795776367,0.0,0.0,0.25,0.022494846582412718,0.0,36,0.44524329900741577,0.36305364966392517,0.0,0.0
-0.0003099496709182859,0.0009431078215129673,0.0,0.0,0.16094235703349113,0.009365200996398926,0.0,0.0,0.25,0.02139805555343628,0.0,37,0.4423387944698334,0.36305364966392517,0.0,0.0
-0.0003386578755453229,0.0009351217886433005,0.0,0.0,0.15930341556668282,0.009253382682800293,0.0,0.0,0.25,0.020378637313842773,0.0,38,0.43953192234039307,0.36305364966392517,0.0,0.0
