step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6,tcp_force0,tcp_force1,tcp_force2,tcp_force3,tcp_force4,tcp_force5,force_ext_x,force_ext_y,force_ext_z,force_ext_mag,current0,current1,current2,current3,current4,current5,ctrl_output0,ctrl_output1,ctrl_output2,ctrl_output3,ctrl_output4,ctrl_output5,ctrl_pre_alpha0,ctrl_pre_alpha1,ctrl_pre_alpha2,ctrl_pre_alpha3,ctrl_pre_alpha4,ctrl_pre_alpha5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,arm_lead0,arm_lead1,arm_lead2,arm_lead3,arm_lead4,arm_lead5,obs_q0,obs_q1,obs_q2,obs_q3,obs_q4,obs_q5,gripper_norm,gripper_ctrl,finger_pos_est,gripper_obs,gripper_fb_pos,gripper_fb_pct,grasped,obj_flag,recv_time_s,mocap_time_s,obs_time_s,policy_time_s,ctrl_time_s,send_time_s,compute_time_s,sleep_time_s,loop_dt_true_s,loop_hz_true,overrun_count
0,0.020061449999957404,-0.04370290437807256,-2.167086263696188,1.2538841406451624,-1.3858365428498765,-1.4600985685931605,-0.19467097917665654,0.0,0.22022861936634355,0.14771786807590254,0.40243238928542824,0.3192747838132751,-0.015526095807000137,0.11431720724231983,0.9996537854588715,-0.003175066249987392,0.003518344950382945,0.025880385955956098,0.212,0.212,0.165,0.2566023169412362,-0.46816766,0.8146146,0.6616732,0.13999374,0.027055547,-0.35908166,-0.5417795,-0.0433747231158119,0.025999834000338697,-0.0672950237635242,0.0002275350086641394,0.002899478594447655,3.458358816159509e-05,-0.12915104666630856,0.03900211538975962,-0.045806365852059085,0.14247589625074067,-0.08814118802547455,0.12951476871967316,-0.8340374231338501,-0.6887997388839722,0.033888280391693115,0.03044409677386284,4.919096526448311e-17,-0.20989631116390228,-1.3841809034347534,-1.3678061962127686,0.17557671666145325,0.06785999238491058,-0.06242961,-2.1345017,1.2803512,-1.3802369,-1.4590164,-0.20903423,-0.06242961,-2.1345017,1.2803512,-1.3802369,-1.4590164,-0.20903423,-0.018726706261738002,0.03258456806325327,0.026467021311624706,0.005599678759910631,0.0010821262942712906,-0.01436325510869807,-0.043702904134988785,-2.167086362838745,1.253884196281433,-1.3858366012573242,-1.4600986242294312,-0.19467097520828247,0.0,0.0,0.0,0.0,,,False,0,9.596500012776232e-05,3.2558999919274356e-05,0.00015942699974402785,0.0010387610000179848,5.4352999995899154e-05,4.7029999677761225e-05,0.0015905019999991055,0.018470644999979413,0.02006114699997852,49.84759844494788,0
1,0.0400629979999394,-0.04393321672548467,-2.166679998437399,1.2540748755084437,-1.3858331006816407,-1.460113827382223,-0.1947858969317835,0.0,0.22037317374437165,0.14765868337905724,0.402277673857439,0.3192232804413259,-0.015587743728725062,0.11433227695311812,0.9996631875224505,-0.003596957655511644,0.0039230515378668104,0.025400297990495483,0.212,0.212,0.165,0.25663248271536865,-0.47082564,0.6731966,0.69749755,0.26213568,0.029537685,-0.12564035,-0.45652795,2.9270194639297915,-1.2540518382153483,3.037941339383728,-0.04549410067276238,0.020828153633967478,0.029248140896961823,2.841243140379295,-1.2410495568259274,3.059429997295193,4.355798261352319,-0.5434297919273376,1.0350008010864258,-0.026783712208271027,-0.2907477021217346,-0.08238427340984344,-0.16345959901809692,-0.6680421829223633,1.0837383270263672,-0.4278738498687744,-0.9603873491287231,0.05484747141599655,-0.11903700232505798,-0.06276624,-2.1397521,1.2819748,-1.3753477,-1.4589324,-0.1998115,-0.06276624,-2.1397521,1.2819748,-1.3753477,-1.4589324,-0.1998115,-0.018833022321565807,0.0269278488554896,0.027899916972025096,0.010485367184021044,0.0011814276324670914,-0.005025606359346568,-0.043933216482400894,-2.166680097579956,1.2540749311447144,-1.3858331441879272,-1.4601138830184937,-0.19478589296340942,0.0,0.0,0.0,0.0,,,False,0,6.206299985933583e-05,3.8157999824761646e-05,0.0001390399997944769,0.00027725200015993323,4.880599999523838e-05,3.931699984605075e-05,0.0007166989998950157,0.019204305000130262,0.019921004000025277,50.198273139181694,0
2,0.06006027500006894,-0.04527503648866826,-2.164098402062887,1.2565467993365687,-1.3850161147168656,-1.4601739088641565,-0.19573814073671514,0.0,0.22123379874204838,0.14731864982218135,0.4006774881794156,0.3192438407104113,-0.015596829790471065,0.11430878114891352,0.9996594303953061,-0.003386894192420791,0.003932378725907753,0.025575720431485642,0.212,0.212,0.165,0.25665377073352036,-0.48355776,0.68765783,0.7132029,0.24926402,0.04251499,-0.16761722,-0.47307906,3.420445091881703,0.9362156202820668,-0.0033845334160345075,-0.017434246081354986,-0.03770928360200506,-0.0502051135315631,3.3346687683312064,0.9492179016714878,0.018104124495430605,3.467183032183466,-0.5917731523513794,0.9378668665885925,-0.28595855832099915,-0.4122975170612335,0.09695470333099365,-0.15898124873638153,-0.4983161389827728,0.6200209259986877,-0.652154803276062,-0.9393017888069153,0.1506044864654541,-0.09901729226112366,-0.06461735,-2.1365921,1.285075,-1.3750455,-1.4584733,-0.20244282,-0.06461735,-2.1365921,1.285075,-1.3750455,-1.4584733,-0.20244282,-0.019342314208849132,0.02750625232838999,0.028528149927957713,0.009970576768257189,0.0017005840884607437,-0.006704684103830516,-0.04527503624558449,-2.1640985012054443,1.2565468549728394,-1.3850160837173462,-1.4601739645004272,-0.19573813676834106,0.0,0.0,0.0,0.0,,,False,0,5.5311999858531635e-05,3.5664000279211905e-05,0.00014017400008015102,0.00016782999955466948,4.925299981550779e-05,3.591600034269504e-05,0.0005923130001974641,0.01933967200011466,0.019931985000312125,50.17061772745367,0
3,0.08009695100008685,-0.047391716633931935,-2.160905977288717,1.2593982855426233,-1.3839729887298127,-1.459855858479635,-0.19682866731752569,0.0,0.22233527254289598,0.14688761221478014,0.39876929887363743,0.3192716080225464,-0.015601940860233098,0.11428968716929938,0.9996542975390742,-0.003215936604840223,0.003940527747757628,0.02579550109123875,0.212,0.212,0.165,0.25667367855113654,-0.46923643,0.6669502,0.7089984,0.24361949,0.027501315,-0.16028976,-0.4703879,1.953236296786864,-1.8447220687345713,1.5487823469594415,-0.0670294950686689,-0.040197997257188964,0.0111072730015929,1.8674599732363673,-1.8317197873451505,1.5702710048709065,3.0509597112597246,-0.5166020393371582,0.6365973949432373,-0.1724250316619873,-0.39011070132255554,0.07481244206428528,-0.17137181758880615,-0.42968958616256714,0.38233280181884766,-0.8146159052848816,-1.054551124572754,0.24648229777812958,-0.08677270263433456,-0.06616117,-2.134228,1.2877582,-1.3742282,-1.4587559,-0.20324026,-0.06616117,-2.134228,1.2877582,-1.3742282,-1.4587559,-0.20324026,-0.018769453967912852,0.026677986184591163,0.02835994562040156,0.009744749670364428,0.0011000076877039078,-0.0064115931643087265,-0.04739171639084816,-2.1609060764312744,1.259398341178894,-1.3839730024337769,-1.4598559141159058,-0.1968286633491516,0.0,0.0,0.0,0.0,,,False,0,3.744199966604356e-05,2.6066999907925492e-05,0.00012238899989824858,0.00013459100000545732,4.794300002686214e-05,2.6293000246369047e-05,0.0004687470000135363,0.019521085000178573,0.01998983200019211,50.025432929620905,0
4,0.10024956400002338,-0.05047732988466436,-2.1566230259337367,1.2633140722857874,-1.3833852273276825,-1.4596927801715296,-0.1979277769671839,0.0,0.22393095315477157,0.14618158834933914,0.3963459081218269,0.3192524582695922,-0.015600485563260257,0.11432204797057154,0.9996554898760552,-0.003424599276928815,0.0038137984371823014,0.02574151625090481,0.212,0.212,0.165,0.2566579936752085,-0.46981397,0.6749525,0.7019846,0.21932885,0.027287947,-0.16792442,-0.4800505,-2.064488552750527,0.5911953400030137,3.2364858905147718,-0.01398417809501093,0.09649928314374741,-0.04834903517590737,-2.1502648763010237,0.6041976213924346,3.257974548426237,3.9500749312061503,-0.08567075431346893,0.17842420935630798,-0.3685723543167114,-0.2490893304347992,0.20344044268131256,-0.17805424332618713,-0.31308257579803467,0.11699933558702469,-0.9939665794372559,-1.1441859006881714,0.30873799324035645,-0.09340805560350418,-0.06926989,-2.129625,1.2913935,-1.374612,-1.4586014,-0.20464475,-0.06926989,-2.129625,1.2913935,-1.374612,-1.4586014,-0.20464475,-0.018792558218343913,0.02699794391774546,0.028079446162088573,0.008773253565170336,0.0010914246188562515,-0.00671697756181544,-0.05047732964158058,-2.156623125076294,1.263314127922058,-1.383385181427002,-1.4596928358078003,-0.19792777299880981,0.0,0.0,0.0,0.0,,,False,0,4.577900017466163e-05,2.4467000002914574e-05,0.00011954499996136292,0.00012187600032120827,4.679099993154523e-05,2.5360999643453397e-05,0.00045428600014929543,0.01965551900002538,0.020109805000174674,49.72698641241494,0
5,0.12005725000017264,-0.053257290516988576,-2.152196069756979,1.2679579893695276,-1.3813378524831315,-1.4594486395465296,-0.1989653746234339,0.0,0.2253343075551748,0.14556293432676698,0.3933160795347615,0.3192900034012108,-0.015587668460295277,0.1143315015310924,0.9996495964654022,-0.0037012493687058707,0.0037533304366368556,0.025939199618981716,0.212,0.212,0.165,0.2566604536430005,-0.47404656,0.6824381,0.69579005,0.20727976,0.024928944,-0.15686634,-0.4881018,0.274910501406084,-0.20253721700797844,-3.1680014913835404,-0.018643806478595426,-0.11124535577816286,-0.019542085408405303,0.18913417785558734,-0.18953493561855753,-3.1465128334720753,3.1578850897804225,-0.27091771364212036,0.021895965561270714,-0.6824673414230347,-0.6447628736495972,0.172204852104187,-0.15894103050231934,-0.2863680422306061,0.04844538867473602,-1.0684515237808228,-1.1936595439910889,0.31659722328186035,-0.09520821273326874,-0.07221915,-2.1248987,1.2957896,-1.3730466,-1.4584515,-0.20524003,-0.07221915,-2.1248987,1.2957896,-1.3730466,-1.4584515,-0.20524003,-0.018961857761247813,0.027297397653097022,0.0278316100491125,0.008291215901710558,0.0009971300708215836,-0.0062746514929372665,-0.0532572902739048,-2.152196168899536,1.2679580450057983,-1.3813378810882568,-1.4594486951828003,-0.19896537065505981,0.0,0.0,0.0,0.0,,,False,0,5.8308000006945804e-05,2.4429999939457048e-05,0.00011963199995079776,6.796799971198197e-05,4.815800002688775e-05,2.2036000245861942e-05,0.00041054599978451733,0.019351725000433362,0.01976227100021788,50.60147186469485,0
6,0.1400993090001066,-0.05618745485414678,-2.148344179193014,1.2718279997455042,-1.3802483093789597,-1.459221665059225,-0.20000964799989873,0.0,0.22668251234402095,0.14490372541555674,0.39088741489672096,0.3192323146072605,-0.015571883594395616,0.11429851372109802,0.9996632609741195,-0.0032961168526308457,0.003934649826560968,0.0254357575440358,0.212,0.212,0.165,0.25662886094895115,-0.46554098,0.6782719,0.6995861,0.21303366,0.005486455,-0.1403174,-0.4866086,0.8438128855604604,-0.2266396093852094,2.3572549530292894,-0.021794082692075004,-0.00043210282434598965,-0.018993009203920552,0.7580365620099637,-0.2136373279957885,2.3787436109407545,2.505729734797535,-0.2842799425125122,0.393546462059021,-0.33790451288223267,-0.32137802243232727,0.15432897210121155,-0.17849016189575195,-0.2738246023654938,0.019082920625805855,-1.0911073684692383,-1.2000799179077148,0.3136083781719208,-0.09503782540559769,-0.07480909,-2.1212134,1.2998115,-1.371727,-1.4590023,-0.20562235,-0.07480909,-2.1212134,1.2998115,-1.371727,-1.4590023,-0.20562235,-0.018621634448869884,0.02713074306630503,0.027983482684000194,0.008521319632865954,0.00021940866579228668,-0.005612697209222972,-0.056187454611063004,-2.1483442783355713,1.271828055381775,-1.3802483081817627,-1.4592217206954956,-0.20000964403152466,0.0,0.0,0.0,0.0,,,False,0,3.347300025779987e-05,2.3997999960556626e-05,0.00011979999999311985,0.0001239779999195889,4.588999991028686e-05,2.57419997069519e-05,0.0004562079998322588,0.019536562000212143,0.019992770000044402,50.01808153636435,0
7,0.16005963199995676,-0.0591657797442835,-2.1442252598204554,1.2763751188861292,-1.378830463891365,-1.458994213734762,-0.2010276953326624,0.0,0.22805435546828468,0.14422589095763536,0.3880893467949321,0.3193169866951956,-0.01553775815379528,0.11429932542613835,0.9996476386408761,-0.003306203787236708,0.003940563225323076,0.026040173874482504,0.212,0.212,0.165,0.25663383542345963,-0.4694132,0.68637145,0.69706476,0.19943325,-0.0015940875,-0.13733914,-0.49499223,1.7695808999936522,-0.8037835285270197,-0.16666508217309428,-0.060306127023344355,-0.08790731179968414,0.00414126370116142,1.6838045764431555,-0.7907812471375988,-0.14517642426162916,1.8659070251855538,-0.32335081696510315,0.437519371509552,-0.4710378348827362,-0.42370039224624634,0.143407940864563,-0.18433167040348053,-0.25990280508995056,-0.0240135807543993,-1.1158459186553955,-1.1993399858474731,0.2951616048812866,-0.09370595961809158,-0.077942304,-2.1167705,1.3042578,-1.3708531,-1.459058,-0.20652126,-0.077942304,-2.1167705,1.3042578,-1.3708531,-1.459058,-0.20652126,-0.018776524568899333,0.027454753915304053,0.027882631625040233,0.007977397446968126,-6.383260618036957e-05,-0.00549356242547816,-0.05916577950119972,-2.1442253589630127,1.2763751745224,-1.3788304328918457,-1.4589942693710327,-0.20102769136428833,0.0,0.0,0.0,0.0,,,False,0,3.8237999888224294e-05,2.3320999844145263e-05,0.00011919000007765135,9.739300003275275e-05,3.932900017389329e-05,2.4360000224987743e-05,0.0004104290001123445,0.019504129999859288,0.019914558999971632,50.21451893569044,0
8,0.18010824300017703,-0.062244717274801076,-2.1397439442076625,1.2809966246234339,-1.3773602110198517,-1.4590094725238245,-0.20199281374086553,0.0,0.22948878077710144,0.14345764831979252,0.38516692961450344,0.31928028156433735,-0.015542209646777402,0.11432442712156671,0.9996538598223017,-0.0035312411922945445,0.003929841783079395,0.025774111645943093,0.212,0.212,0.165,0.25661747744922325,-0.46577418,0.6839964,0.69647443,0.19713221,-0.017932137,-0.12241816,-0.49691448,0.9216935362221275,-0.42044991510654545,0.6341596059663306,-0.013905102144462864,-0.07423983623037295,0.0036974440504237913,0.8359172126716308,-0.4074476337171245,0.6556482638777957,1.13782503338095,-0.21453970670700073,0.28132879734039307,-0.5070967674255371,-0.40704959630966187,0.12800556421279907,-0.1984681338071823,-0.2620076537132263,-0.03152531385421753,-1.1227222681045532,-1.1973897218704224,0.24786289036273956,-0.09431152790784836,-0.08087568,-2.112384,1.3088557,-1.3694749,-1.4597268,-0.20688954,-0.08087568,-2.112384,1.3088557,-1.3694749,-1.4597268,-0.20688954,-0.018630962575777232,0.02735986332082163,0.027859028185709178,0.007885323171951342,-0.0007173379314977524,-0.00489672621618098,-0.0622447170317173,-2.1397440433502197,1.2809966802597046,-1.377360224723816,-1.4590095281600952,-0.20199280977249146,0.0,0.0,0.0,0.0,,,False,0,3.330000026835478e-05,2.29540000873385e-05,0.00011557900006664568,0.00011745400024665287,4.517899969869177e-05,2.4370000119233737e-05,0.0004246239996064105,0.019579802000407653,0.020004426000014064,49.988937448107585,0
9,0.20009700799982966,-0.06536657014955694,-2.1350437603392542,1.2857587973224085,-1.376004086141922,-1.4590371290790003,-0.20295650163759404,0.0,0.23096323620517273,0.14266671400712932,0.3821678914415898,0.31927811425084374,-0.015531839785479843,0.11434162450960413,0.9996555976771938,-0.003683312673433906,0.003922200422886684,0.025684306203363993,0.212,0.212,0.165,0.25660398083994634,-0.46607164,0.68639207,0.69681466,0.1927976,-0.034112833,-0.11352485,-0.50301903,-0.13553077045998552,0.06944616778695153,-0.13811090006878454,-0.018698119778017185,-0.06516533917735738,-0.007897654412568619,-0.22130709401048215,0.08244844917637245,-0.11662224215731942,0.2633919588688191,-0.2151069939136505,0.024687781929969788,-0.6176717281341553,-0.4363139271736145,0.07501015067100525,-0.18378764390945435,-0.2622827887535095,-0.042878955602645874,-1.125066876411438,-1.188679814338684,0.1966867744922638,-0.09436601400375366,-0.08400944,-2.1075883,1.3136314,-1.3682922,-1.4604017,-0.20749749,-0.08400944,-2.1075883,1.3136314,-1.3682922,-1.4604017,-0.20749749,-0.018642868603571117,0.027455469171041358,0.027872618044717967,0.007711873655654955,-0.0013645251644689438,-0.004540990795000255,-0.06536657363176346,-2.1350438594818115,1.2857588529586792,-1.3760040998458862,-1.459037184715271,-0.20295649766921997,0.0,0.0,0.0,0.0,,,False,0,3.211900002497714e-05,2.2729999727744143e-05,0.00011623700038398965,0.00012106799977118499,4.4530999730341136e-05,2.3768000119162025e-05,0.0004262699999344477,0.019518308999977307,0.019944578999911755,50.13893750298888,0
