step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6,tcp_force0,tcp_force1,tcp_force2,tcp_force3,tcp_force4,tcp_force5,force_ext_x,force_ext_y,force_ext_z,force_ext_mag,current0,current1,current2,current3,current4,current5,ctrl_output0,ctrl_output1,ctrl_output2,ctrl_output3,ctrl_output4,ctrl_output5,ctrl_pre_alpha0,ctrl_pre_alpha1,ctrl_pre_alpha2,ctrl_pre_alpha3,ctrl_pre_alpha4,ctrl_pre_alpha5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,arm_lead0,arm_lead1,arm_lead2,arm_lead3,arm_lead4,arm_lead5,obs_q0,obs_q1,obs_q2,obs_q3,obs_q4,obs_q5,gripper_norm,gripper_ctrl,finger_pos_est,gripper_obs,gripper_fb_pos,gripper_fb_pct,grasped,obj_flag,recv_time_s,mocap_time_s,obs_time_s,policy_time_s,ctrl_time_s,send_time_s,compute_time_s,sleep_time_s,loop_dt_true_s,loop_hz_true,overrun_count
0,0.020105638999666553,-9.838734762013246e-06,-2.1999975643553675,1.599952522908346,-1.6000133953490199,-1.5000160376178187,-1.3653432027638246e-05,0.0,0.24001245331016097,0.14776917216792743,0.3276351474021426,0.37426979368789315,-0.009548216573441053,0.11398156284209042,0.999549849894717,0.006053976902522706,0.018645726290458017,0.02271069267559408,0.21741623,0.20671281,0.165,0.2719830060578164,-0.4194117,0.610543,-0.30136245,-0.5826546,-0.23344722,-0.6175669,-0.34929574,-6.204573131396495,1.1610960065224212,1.485617655860002,-0.0024202028239376228,0.7419053635196486,-0.41884236766151467,0.12449410239771908,-0.107508703825419,0.015603654425271785,0.1652282571519131,-0.07387812435626984,-0.2301955223083496,-1.0985982418060303,-0.6306791305541992,-0.017860550433397293,-0.007619591895490885,1.162862416527867e-16,-0.3832869827747345,-1.6533645391464233,-1.3548228740692139,0.14147566258907318,0.050863899290561676,-0.016786305,-2.175576,1.5878981,-1.6233195,-1.509354,-0.024716329,-0.016786305,-2.175576,1.5878981,-1.6233195,-1.509354,-0.024716329,-0.01677646649907416,0.024421592751973975,-0.012054387723104298,-0.023306111296182763,-0.009337957705362498,-0.024702675397499263,-9.838734513323288e-06,-2.199997663497925,1.5999525785446167,-1.6000133752822876,-1.5000160932540894,-1.3653431778948288e-05,0.0,0.0,0.0,0.0,,,False,0,0.0001398900003550807,0.00012532300024759024,0.0004487100004553213,0.001157272000455123,0.0001668779996180092,9.861200032901252e-05,0.0024077400003079674,0.017696995999358478,0.020104735999666445,49.739524061225715,0
1,0.04003932599971449,-0.00021249452699834137,-2.19976343731069,1.5998619238482874,-1.6002117596068324,-1.5000289122210901,-0.00012475648988896637,0.0,0.24011361727498684,0.14771746851682824,0.327654776262231,0.37422646029874734,-0.009513778217573453,0.11393151525632869,0.9995616012520977,0.0062451670527037765,0.01816012428869836,0.022535533752749234,0.21741623,0.20671281,0.165,0.27194002741565443,-0.40702453,0.6218259,-0.27932304,-0.5607442,-0.21442005,-0.6001199,-0.35958445,-3.8188499407478296,-0.06776275752511125,-0.2797092538187824,-0.056904782987297925,0.6497779585285622,-0.3982070036220312,2.510217293046385,-1.3363674678729514,-1.7497232552535127,3.3389519819058844,-0.45616015791893005,0.3782338500022888,-1.2608814239501953,-0.944962739944458,-0.3056204319000244,-0.30426663160324097,-0.5663903951644897,0.2759387493133545,-1.9347343444824219,-1.6987390518188477,-0.13588450849056244,-0.15096110105514526,-0.016493475,-2.1748905,1.5886891,-1.6226416,-1.5086057,-0.02412955,-0.016493475,-2.1748905,1.5886891,-1.6226416,-1.5086057,-0.02412955,-0.016280980537636935,0.024872919122213233,-0.011172835026876271,-0.02242980380869497,-0.00857680639158076,-0.024004794414146602,-0.00021249453129712492,-2.199763536453247,1.599861979484558,-1.6002117395401,-1.5000289678573608,-0.00012475649418774992,0.0,0.0,0.0,0.0,,,False,0,0.00013975500041851774,9.005499941849848e-05,0.00044395200075086905,0.00021362799998314586,0.00019932299983338453,9.943300028680824e-05,0.0014672870001959382,0.018297257000085665,0.019764544000281603,50.59565249700434,0
2,0.0600757229994997,-0.0014880339251917007,-2.198063989678854,1.5989697615252894,-1.602039476434225,-1.5009883085833948,-0.0019519964801233414,0.0,0.2408868859977458,0.14718324418243064,0.32795594777652654,0.37424412286836484,-0.009467774119467934,0.11387756451032448,0.9995510010367106,0.00675221170108796,0.01866789462154782,0.022444247909884238,0.21741623,0.20671281,0.165,0.2719237741372257,-0.3957583,0.6344899,-0.25686243,-0.55963093,-0.2084259,-0.59426534,-0.37712556,-4.846149950089778,1.6610952700221966,1.4628441501151417,-0.00783009755047892,0.6914979103034261,-0.4456051348310436,1.4829172837044364,0.3924905596743564,-0.007169851319588583,1.533996061439135,-0.3989073634147644,0.48384374380111694,-1.2805242538452148,-0.9051860570907593,-0.1572505235671997,-0.26015180349349976,-0.45191749930381775,0.15142589807510376,-1.925877332687378,-1.6658049821853638,-0.113554447889328,-0.16345183551311493,-0.017318366,-2.1726844,1.5886953,-1.6244247,-1.5093254,-0.02572261,-0.017318366,-2.1726844,1.5886953,-1.6244247,-1.5093254,-0.02572261,-0.015830332170231998,0.025379558602804053,-0.010274473820821584,-0.022385219534402978,-0.008337076510294139,-0.02377061335275954,-0.001488033914938569,-2.198064088821411,1.59896981716156,-1.6020394563674927,-1.5009883642196655,-0.0019519964698702097,0.0,0.0,0.0,0.0,,,False,0,0.00010509100047784159,5.989400051475968e-05,0.0002635380005813204,0.00014985399957367918,9.368999963044189e-05,5.3498999477596954e-05,0.0009370240004500374,0.01897079899936216,0.019907822999812197,50.23150949299849,0
3,0.08009170399964205,-0.003346268330709279,-2.1952907047667445,1.5975387732135218,-1.6046740017332972,-1.501798454915182,-0.0049737135516565445,0.0,0.2420577802919327,0.14654069696157612,0.32837459105658084,0.3742505121176816,-0.009464777120054512,0.11388200625580101,0.9995447661171579,0.00625005046681415,0.018814131222877874,0.022743434120606358,0.21741623,0.20671281,0.165,0.2719242414785582,-0.3916443,0.64300835,-0.24258788,-0.5602035,-0.20522718,-0.5859609,-0.38716733,-4.384117702769526,0.051972938759818094,1.7381299195798676,-0.05539970072908107,0.6916639074266864,-0.4092248245540492,1.9449495310246885,-1.2166317715880222,0.26811591814513736,2.3097419101348478,-0.4579625427722931,0.4303196370601654,-1.2506611347198486,-0.9167378544807434,-0.24968108534812927,-0.23988404870033264,-0.3688771426677704,0.040918584913015366,-1.8978877067565918,-1.5716140270233154,-0.06164161488413811,-0.13870343565940857,-0.01901204,-2.1695704,1.5878353,-1.6270821,-1.5100076,-0.02841215,-0.01901204,-2.1695704,1.5878353,-1.6270821,-1.5100076,-0.02841215,-0.01566577119658774,0.025720258752340186,-0.009703461323873341,-0.022408107717996728,-0.00820916494260615,-0.023438436667426288,-0.003346268320456147,-2.1952908039093018,1.5975388288497925,-1.604673981666565,-1.5017985105514526,-0.0049737137742340565,0.0,0.0,0.0,0.0,,,False,0,0.00010248899980069837,4.694699964602478e-05,0.00017444699915358797,0.00020539600063784746,5.8308000006945804e-05,4.441600049176486e-05,0.000823755999590503,0.019097096999757923,0.019920852999348426,50.198653643632035,0
4,0.1002704590000576,-0.005840126668111623,-2.1914621792235316,1.596088711415426,-1.6079727611937464,-1.5031617323504847,-0.008404556904928029,0.0,0.24360492077850487,0.1456071258209646,0.32867449313901337,0.37425938237700973,-0.0094554835284275,0.11384926797754794,0.9995376207184442,0.00681409365919292,0.018967121402763562,0.022768568391902392,0.21741623,0.20671281,0.165,0.27192812572491887,-0.39096582,0.64953005,-0.2334115,-0.56282693,-0.20381898,-0.5834946,-0.39393046,-7.2176643117824,2.1009581324027136,2.33163796240504,0.0071558942558583305,0.770668303242015,-0.45898595505947093,-0.8885970779881855,0.8323534220548734,0.8616239609703096,1.4915806502947686,-0.2240643948316574,0.13603147864341736,-1.3780168294906616,-0.8687994480133057,-0.13682329654693604,-0.24240607023239136,-0.291961133480072,-0.06595765054225922,-1.8913439512252808,-1.5274505615234375,-0.0313728041946888,-0.1284671276807785,-0.02147876,-2.165481,1.5867523,-1.6304858,-1.5113145,-0.03174434,-0.02147876,-2.165481,1.5867523,-1.6304858,-1.5113145,-0.03174434,-0.015638632456763446,0.025981088677877295,-0.009336415921346486,-0.022513011892801416,-0.008152778948648631,-0.02333978166709727,-0.005840126890689135,-2.191462278366089,1.5960887670516968,-1.6079727411270142,-1.5031617879867554,-0.008404556661844254,0.0,0.0,0.0,0.0,,,False,0,0.0001210549999086652,5.177399998501642e-05,0.0002553940003053867,0.00019283100027678302,7.037500017759157e-05,4.936999994242797e-05,0.000903897999705805,0.019144118000440358,0.020048016000146163,49.88024750143403,0
5,0.12009661100000812,-0.008207623158590138,-2.1874686680235804,1.5946744124041956,-1.611260553399557,-1.5043461958514612,-0.012067619954244435,0.0,0.24515684433628987,0.14473979652123917,0.3289172713946471,0.37426901227945525,-0.009464183396950859,0.11401355073248355,0.9995573912077688,0.005596745457081664,0.018301600035298165,0.02277733850036249,0.21741623,0.20671281,0.165,0.27190974309334526,-0.3953816,0.6552411,-0.22686574,-0.56400174,-0.20579228,-0.5745386,-0.3991775,-6.173541977610334,1.0602109173612364,0.6237453665591572,-0.016845304793516175,0.7120933723014123,-0.43429940212516494,0.15552525618388024,-0.20839379298660377,-0.846268634875573,0.8853172768225925,-0.26417893171310425,0.11316154152154922,-1.503478765487671,-0.9961352944374084,-0.1959366649389267,-0.23735272884368896,-0.2680068016052246,-0.10972890257835388,-1.889646291732788,-1.5118004083633423,-0.022940345108509064,-0.12370702624320984,-0.024022887,-2.1612592,1.5855998,-1.6338207,-1.5125779,-0.035049163,-0.024022887,-2.1612592,1.5855998,-1.6338207,-1.5125779,-0.035049163,-0.01581526337097472,0.026209493676656592,-0.00907463232149297,-0.022560099562173974,-0.008231695498331248,-0.02298154285083598,-0.008207622915506363,-2.1874687671661377,1.5946744680404663,-1.6112605333328247,-1.504346251487732,-0.01206761971116066,0.0,0.0,0.0,0.0,,,False,0,7.876899962866446e-05,4.5561000661109574e-05,0.00016892100029508583,0.00016815900016808882,6.059400038793683e-05,4.315699970902642e-05,0.0007012599999143276,0.01904202600053395,0.01974328600044828,50.65012987084798,0
6,0.14011102599943115,-0.010670487080709279,-2.183484216729635,1.5929887930499476,-1.6150294742979945,-1.505698029194967,-0.01574594179262334,0.0,0.24679357106389516,0.1438019885931767,0.32936159936503123,0.37423660133585973,-0.009487724725282507,0.11387685841685047,0.9995432365095306,0.006906423193645986,0.0189062613271772,0.022543709580107006,0.21741623,0.20671281,0.165,0.2719354303610809,-0.39983705,0.66521764,-0.21275625,-0.5646002,-0.20956706,-0.5641055,-0.40817162,-6.429764875043691,1.3567291705717415,2.040925645391537,-0.009780536868643386,0.7538871131843534,-0.44352620060180786,-0.10069764124947689,0.0881244602239013,0.5709116439568069,0.5863838679981112,-0.3033927381038666,0.15299998223781586,-1.3819985389709473,-0.870962917804718,-0.16945990920066833,-0.29936978220939636,-0.25901472568511963,-0.1314679980278015,-1.8907287120819092,-1.505930781364441,-0.02170117013156414,-0.12083712965250015,-0.026663968,-2.1568756,1.5844786,-1.6376134,-1.5140808,-0.038310163,-0.026663968,-2.1568756,1.5844786,-1.6376134,-1.5140808,-0.038310163,-0.015993481258853137,0.026608606378072608,-0.008510176335470021,-0.02258394142008413,-0.008382733668192088,-0.02256422093044108,-0.010670486837625504,-2.1834843158721924,1.5929888486862183,-1.6150294542312622,-1.5056980848312378,-0.015745941549539566,0.0,0.0,0.0,0.0,,,False,0,5.781600066256942e-05,5.8773000091605354e-05,0.00021867299983568955,0.00016547900031582685,7.602700043207733e-05,4.017999981442699e-05,0.0007385230001091259,0.019202199999199365,0.01994072299930849,50.148633027733155,0
7,0.16012301099999604,-0.01313811937441045,-2.1794377766051234,1.5913236776935022,-1.6186548672118128,-1.5070379416095179,-0.019518200551168263,0.0,0.2484188874133073,0.1428587249451952,0.32974977743523426,0.3742365484494539,-0.00948995070038012,0.11393264745664178,0.9995610356768103,0.006135584096497287,0.018368080697708754,0.02242054957606831,0.21741623,0.20671281,0.165,0.27192668700780354,-0.40316457,0.67075694,-0.20464385,-0.5641529,-0.21157655,-0.5560088,-0.4134746,-5.779368281613705,1.6140285420616216,2.200867160072009,0.03237537763208889,0.7395202178124405,-0.4404112633581063,0.5496989521805098,0.34542383171378144,0.7308531586372788,0.9775647809911467,-0.37597036361694336,0.2789378762245178,-1.3249082565307617,-0.8889238834381104,-0.1721522957086563,-0.25255218148231506,-0.2581286132335663,-0.14332431554794312,-1.8931077718734741,-1.5063121318817139,-0.023582588881254196,-0.11834613978862762,-0.029264702,-2.1526077,1.583138,-1.6412209,-1.515501,-0.041758552,-0.029264702,-2.1526077,1.583138,-1.6412209,-1.515501,-0.041758552,-0.016126582155926883,0.02683009723805796,-0.008185688649312794,-0.022566060026651513,-0.008463080729349315,-0.0222403516424734,-0.013138119131326675,-2.1794378757476807,1.591323733329773,-1.6186548471450806,-1.5070379972457886,-0.019518200308084488,0.0,0.0,0.0,0.0,,,False,0,9.509499977866653e-05,7.802399977663299e-05,0.00040197900034399936,0.00020166699960100232,0.00013575499997386942,7.21059996067197e-05,0.001221764999172592,0.018665854000573745,0.019887618999746337,50.282540107629515,0
8,0.18012256499969226,-0.015706364308492482,-2.1751867733397425,1.589865509663717,-1.622265478173727,-1.5083778540240687,-0.023203198109762013,0.0,0.2500857253230855,0.14188265487707832,0.3300008330790557,0.3742487748859588,-0.009492927414401563,0.11390933420221537,0.9995510330067386,0.006457737857603545,0.018662656516767448,0.022532318098920166,0.21741623,0.20671281,0.165,0.271940483849989,-0.40773213,0.67570925,-0.19952907,-0.566399,-0.21499245,-0.5512449,-0.41695294,-5.872954652385342,1.6711814388484731,2.0435657548659565,0.005605806109641509,0.7500644529650385,-0.44321740919679237,0.45611258140887223,0.402576728500633,0.5735517534312262,0.8361030577110524,-0.27206844091415405,0.22552964091300964,-1.3415968418121338,-0.8693602681159973,-0.15508821606636047,-0.24560172855854034,-0.2558152675628662,-0.15805794298648834,-1.900114893913269,-1.5092835426330566,-0.02463429421186447,-0.1173042431473732,-0.03201565,-2.1481586,1.5818844,-1.6449214,-1.5169775,-0.045252994,-0.03201565,-2.1481586,1.5818844,-1.6449214,-1.5169775,-0.045252994,-0.0163092871559698,0.027028223077291358,-0.007981125508443654,-0.022655943830972802,-0.00859969457517451,-0.022049795593126476,-0.015706364065408707,-2.1751868724823,1.5898655652999878,-1.6222654581069946,-1.5083779096603394,-0.023203197866678238,0.0,0.0,0.0,0.0,,,False,0,0.0001766539999152883,7.493399971281178e-05,0.0004054040000482928,0.00017628499972488498,0.00012616599997272715,7.701499998802319e-05,0.001248494000719802,0.018622308999511006,0.019870803000230808,50.325092548518775,0
9,0.20009877200027404,-0.018321816121236623,-2.1707707844176234,1.588586155568258,-1.6258107624449671,-1.5097106138812464,-0.02682048479189092,0.0,0.25177268156445104,0.14088844119242394,0.330123928441123,0.37423842655874223,-0.009481747675922046,0.11388524478710081,0.999540673398055,0.0067975666171039735,0.018954719895386756,0.02264755453478082,0.21741623,0.20671281,0.165,0.27193015445416646,-0.41280842,0.6815407,-0.19187036,-0.56861436,-0.21830915,-0.54382694,-0.4209673,-6.439727029648903,1.7002379183763057,1.6975416108826886,0.008655285540508234,0.7622592322317481,-0.45508016224978987,-0.11065979585468888,0.4316332080284655,0.22752760944795836,0.5003215263734399,-0.23551726341247559,0.05866790562868118,-1.4224350452423096,-0.8648920059204102,-0.15623663365840912,-0.2670601010322571,-0.25738826394081116,-0.16694015264511108,-1.9046441316604614,-1.5110788345336914,-0.02627851441502571,-0.11702360212802887,-0.034834154,-2.1435091,1.5809114,-1.6485553,-1.518443,-0.04857356,-0.034834154,-2.1435091,1.5809114,-1.6485553,-1.518443,-0.04857356,-0.016512337828977763,0.027261634866231788,-0.007674757634298146,-0.022744516333109033,-0.00873237451444453,-0.021753076220853984,-0.018321815878152847,-2.1707708835601807,1.5885862112045288,-1.6258107423782349,-1.509710669517517,-0.026820484548807144,0.0,0.0,0.0,0.0,,,False,0,0.00010227100028714631,8.363899996766122e-05,0.00035543300054996507,0.0002505749998817919,0.00013651399967784528,6.314499933068873e-05,0.0012234780006110668,0.018633480000062264,0.01985695800067333,50.36018104918644,0
