action_rate,approach_open,box_target,grasp,gripper_align,gripper_box,hold_target,lift,no_floor_collision,robot_target_qpos,success_bonus,step,reward_total,box_target_dist,success,out_of_bounds
-0.04255874752998352,0.43288904428482056,0.0,0.0,0.03539064433425665,0.0076493024826049805,0.0,0.0,0.25,0.00901883840560913,0.0,0,0.6923891305923462,0.2259167730808258,0.0,0.0
-0.14761515855789184,0.435733437538147,0.0,0.0,0.03284857841208577,0.007586002349853516,0.0,0.0,0.25,0.009052044153213501,0.0,1,0.5876048803329468,0.22773371636867523,0.0,0.0
-0.001853347197175026,0.4274708032608032,0.0,0.0,0.03443177090957761,0.007682323455810547,0.0,0.0,0.25,0.009122371673583984,0.0,2,0.7268539071083069,0.22743460536003113,0.0,0.0
-8.327598334290087e-05,0.4094911813735962,0.0,0.0,0.03511148039251566,0.007825374603271484,0.0,0.0,0.25,0.009228140115737915,0.0,3,0.7115729451179504,0.22733552753925323,0.0,0.0
-7.819327875040472e-05,0.38405200839042664,0.0,0.0,0.035715478006750345,0.008019208908081055,0.0,0.0,0.25,0.009367811679840087,0.0,4,0.6870763301849365,0.2273004651069641,0.0,0.0
-7.091506849974394e-05,0.35295727849006653,0.0,0.0,0.03657346358522773,0.00826573371887207,0.0,0.0,0.25,0.009540528059005737,0.0,5,0.6572661399841309,0.22728700935840607,0.0,0.0
-6.962813786230982e-05,0.31780216097831726,0.0,0.0,0.037725851871073246,0.008568644523620605,0.0,0.0,0.25,0.009745377302169799,0.0,6,0.623772382736206,0.22728091478347778,0.0,0.0
-6.985631189309061e-05,0.2800952196121216,0.0,0.0,0.039149452932178974,0.008931279182434082,0.0,0.0,0.25,0.009981912374496459,0.0,7,0.5880880355834961,0.22727733850479126,0.0,0.0
-7.082733791321517e-05,0.24131076037883759,0.0,0.0,0.04082104656845331,0.009358048439025879,0.0,0.0,0.25,0.010249829292297364,0.0,8,0.5516688823699951,0.22727465629577637,0.0,0.0
-7.22003693226725e-05,0.20287849009037018,0.0,0.0,0.04272133577615023,0.009855270385742188,0.0,0.0,0.25,0.010548913478851318,0.0,9,0.5159318447113037,0.22727224230766296,0.0,0.0
-7.378055015578867e-05,0.16615743935108185,0.0,0.0,0.044828588142991066,0.010430216789245605,0.0,0.0,0.25,0.010879021883010863,0.0,10,0.48222145438194275,0.22726993262767792,0.0,0.0
