action_rate,approach_open,box_target,grasp,gripper_align,gripper_box,hold_target,lift,no_floor_collision,robot_target_qpos,success_bonus,step,reward_total,box_target_dist,success,out_of_bounds
-0.19873926639556885,0.7556043267250061,0.0,0.0,3.3219975233078003,1.2635282278060913,0.0,0.0,0.25,0.05062458515167236,0.0,0,5.4430155754089355,0.3584015667438507,0.0,0.0
-0.15885715484619142,0.7570321559906006,0.0,0.0,3.3717259764671326,1.2502509355545044,0.0,0.0,0.25,0.05090417861938477,0.0,1,5.521056175231934,0.3579002618789673,0.0,0.0
-0.0020036764442920687,0.7581266760826111,0.0,0.0,3.4031620621681213,1.2470877170562744,0.0,0.0,0.25,0.0511986494064331,0.0,2,5.707571506500244,0.35775429010391235,0.0,0.0
-0.0010507012717425825,0.7589513063430786,0.0,0.0,3.3957958221435547,1.2386573553085327,0.0,0.0,0.25,0.05149662494659424,0.0,3,5.693850517272949,0.3581845164299011,0.0,0.0
-0.0023885302245616915,0.7595716118812561,0.0,0.0,3.401614725589752,1.235730767250061,0.0,0.0,0.25,0.051782244443893434,0.0,4,5.696310997009277,0.35808172821998596,0.0,0.0
-0.0010527082718908788,0.7600365877151489,0.0,0.0,3.402377963066101,1.2321122884750366,0.0,0.0,0.25,0.05204542279243469,0.0,5,5.69551944732666,0.3580551743507385,0.0,0.0
-0.0007827198132872581,0.7603846788406372,0.0,0.0,3.3989152312278748,1.2280603647232056,0.0,0.0,0.25,0.05227832794189453,0.0,6,5.688856601715088,0.35804617404937744,0.0,0.0
-0.0005684584844857455,0.7606440782546997,0.0,0.0,3.3912503719329834,1.2235403060913086,0.0,0.0,0.25,0.05247454047203064,0.0,7,5.677340984344482,0.35804304480552673,0.0,0.0
-0.0004394297488033772,0.7608362436294556,0.0,0.0,3.3786076307296753,1.2183278799057007,0.0,0.0,0.25,0.05262808799743652,0.0,8,5.6599602699279785,0.35804200172424316,0.0,0.0
-0.000361823569983244,0.7609774470329285,0.0,0.0,3.359789550304413,1.2119816541671753,0.0,0.0,0.25,0.05273280143737793,0.0,9,5.635119438171387,0.3580416738986969,0.0,0.0
-0.0003036243608221412,0.7610800266265869,0.0,0.0,3.333252966403961,1.2038474082946777,0.0,0.0,0.25,0.052781814336776735,0.0,10,5.600658416748047,0.35804155468940735,0.0,0.0
