action_rate,approach_open,box_target,grasp,gripper_align,gripper_box,hold_target,lift,no_floor_collision,robot_target_qpos,success_bonus,step,reward_total,box_target_dist,success,out_of_bounds
-0.13131539821624758,0.4448644518852234,0.0,0.0,0.03445585258305073,0.00736689567565918,0.0,0.0,0.25,0.009039276838302612,0.0,0,0.6144110560417175,0.2940331995487213,0.0,0.0
-0.2551601409912109,0.4630647897720337,0.0,0.0,0.033313778694719076,0.007462263107299805,0.0,0.0,0.25,0.00911659598350525,0.0,1,0.5077972412109375,0.2938264310359955,0.0,0.0
-8.424894767813385e-05,0.4668912887573242,0.0,0.0,0.03196414327248931,0.007533669471740723,0.0,0.0,0.25,0.009249758720397948,0.0,2,0.7655546069145203,0.29392167925834656,0.0,0.0
-4.6227712300606075e-05,0.4599680006504059,0.0,0.0,0.03185926238074899,0.007617473602294922,0.0,0.0,0.25,0.009434956312179565,0.0,3,0.7588334083557129,0.29390689730644226,0.0,0.0
-0.00017813969170674682,0.44574660062789917,0.0,0.0,0.03230122849345207,0.007699131965637207,0.0,0.0,0.25,0.009669005870819092,0.0,4,0.7452378273010254,0.29390186071395874,0.0,0.0
-0.00031530500855296855,0.427741140127182,0.0,0.0,0.032811202108860016,0.007779598236083984,0.0,0.0,0.25,0.009949350357055664,0.0,5,0.7279659509658813,0.29390013217926025,0.0,0.0
-0.00032671866938471794,0.40907585620880127,0.0,0.0,0.03322459990158677,0.007858633995056152,0.0,0.0,0.25,0.010273754596710205,0.0,6,0.7101061344146729,0.2938995659351349,0.0,0.0
-0.00027251392602920535,0.3922104239463806,0.0,0.0,0.03349944483488798,0.007937192916870117,0.0,0.0,0.25,0.010640627145767212,0.0,7,0.6940151453018188,0.29389938712120056,0.0,0.0
-0.0002056631026789546,0.3788895606994629,0.0,0.0,0.03362938528880477,0.008014440536499023,0.0,0.0,0.25,0.011048644781112671,0.0,8,0.6813764572143555,0.2938992977142334,0.0,0.0
-0.00014682853361591697,0.3701987862586975,0.0,0.0,0.038526710122823715,0.008090496063232422,0.0,0.0,0.25,0.011496895551681518,0.0,9,0.6781660914421082,0.2938992977142334,0.0,0.0
-0.00010065613314509393,0.3666701316833496,0.0,0.0,0.0438879756256938,0.00816500186920166,0.0,0.0,0.25,0.01198466420173645,0.0,10,0.6806070804595947,0.2938992977142334,0.0,0.0
-6.641418440267444e-05,0.3684040307998657,0.0,0.0,0.0493812607601285,0.008238434791564941,0.0,0.0,0.25,0.01251157522201538,0.0,11,0.688468873500824,0.2938992977142334,0.0,0.0
-4.207752062939108e-05,0.37517958879470825,0.0,0.0,0.0549203809350729,0.008310437202453613,0.0,0.0,0.25,0.013077449798583983,0.0,12,0.7014457583427429,0.2938992977142334,0.0,0.0
-2.549610217101872e-05,0.38655731081962585,0.0,0.0,0.060425386764109135,0.008380651473999023,0.0,0.0,0.25,0.013682126998901367,0.0,13,0.7190199494361877,0.2938992977142334,0.0,0.0
-1.4722412743140012e-05,0.4019654393196106,0.0,0.0,0.06583019625395536,0.008449554443359375,0.0,0.0,0.25,0.014325660467147826,0.0,14,0.7405561208724976,0.2938992977142334,0.0,0.0
-8.251673716586084e-06,0.4207598567008972,0.0,0.0,0.07107686251401901,0.008516311645507812,0.0,0.0,0.25,0.015008068084716795,0.0,15,0.7653529047966003,0.2938992977142334,0.0,0.0
-4.808319499716163e-06,0.44227904081344604,0.0,0.0,0.07611345034092665,0.008581280708312988,0.0,0.0,0.25,0.015729564428329467,0.0,16,0.7926985025405884,0.2938992977142334,0.0,0.0
-3.445201218710281e-06,0.4658776819705963,0.0,0.0,0.08089815266430378,0.008643507957458496,0.0,0.0,0.25,0.016490185260772703,0.0,17,0.8219060301780701,0.2938992977142334,0.0,0.0
-3.4710781619651246e-06,0.4909588396549225,0.0,0.0,0.08539690636098385,0.008703827857971191,0.0,0.0,0.25,0.017290037870407105,0.0,18,0.8523461818695068,0.2938992977142334,0.0,0.0
