gripper_box,approach_open,grasp,lift,box_target,hold_target,gripper_align,no_floor_collision,robot_target_qpos,action_rate,raw_gripper_box,raw_approach_open,raw_grasp,raw_lift,raw_box_target,raw_hold_target,raw_gripper_align,raw_no_floor_collision,raw_robot_target_qpos,raw_action_rate,reward_total,reached,grasped,lifted,a_jaw,a_app,alignment,gripper_box_dist,box_target_dist,dist_min,step,time
0.6876788505789748,0.7615941559557646,0.0,0.0,0.0,0.0,2.5460139500458374,0.25,0.3,-0.012866746672293514,0.1719197126447437,0.7615941559557646,0.0,0.0,0.0,0.0,0.5092027900091675,1.0,1.0,1.2866746672293514,4.532420209908283,0.0,0.0,0.0,0.9836770384145235,0.9696923627961538,0.9087176440126543,0.15726432018815606,0.42217379675619926,0.42217379675619926,0,0.024677556997630745
0.688211481447043,0.7615941559557649,0.0,0.0,0.0,0.0,2.5495642435715284,0.25,0.29996898440426084,-3.6549096620958764e-05,0.17205287036176076,0.7615941559557649,0.0,0.0,0.0,0.0,0.5099128487143056,1.0,0.9998966146808695,0.003654909662095876,4.549302316281977,0.0,0.0,0.0,0.983684727553364,0.9701505273011206,0.9096185188268517,0.15717109508871546,0.4221010715446219,0.4221010715446219,1,0.04474101203959435
0.6893615628983623,0.7615941559557647,0.0,0.0,0.0,0.0,2.553443352221005,0.25,0.2997763260689636,-5.603642218972304e-07,0.17234039072459056,0.7615941559557647,0.0,0.0,0.0,0.0,0.510688670444201,1.0,0.9992544202298788,5.6036422189723045e-05,4.554174836779874,0.0,0.0,0.0,0.9836671390147552,0.9704743122793216,0.910211858400296,0.15696999866797035,0.42209792527023887,0.42209792527023887,2,0.06474848301149905
0.6914709784845896,0.7615941559557649,0.0,0.0,0.0,0.0,2.5573579283275634,0.25,0.2993938894216547,-4.078284027111967e-08,0.1728677446211474,0.7615941559557649,0.0,0.0,0.0,0.0,0.5114715856655127,1.0,0.9979796314055156,4.078284027111967e-06,4.559816911406733,0.0,0.0,0.0,0.9836305876874766,0.9704831530911231,0.9101601753060675,0.15660186526375047,0.4220829016079605,0.4220829016079605,3,0.08475519000785425
0.6946707059529469,0.7615941559557647,0.0,0.0,0.0,0.0,2.5637173876874364,0.25,0.29880012992182564,-1.6857397937445478e-07,0.17366767648823672,0.7615941559557647,0.0,0.0,0.0,0.0,0.5127434775374873,1.0,0.9960004330727522,1.685739793744548e-05,4.5687822109439935,0.0,0.0,0.0,0.9833145494228978,0.9708299668449565,0.9102358931218721,0.156045186510733,0.42204983129039125,0.42204983129039125,4,0.10479251103242859
0.6992248850222658,0.7615941559557646,0.0,0.0,0.0,0.0,2.5735698688480193,0.25,0.29794945652667754,-3.0992095208213363e-07,0.17480622125556644,0.7615941559557646,0.0,0.0,0.0,0.0,0.5147139737696038,1.0,0.9931648550889252,3.099209520821336e-05,4.582338056431776,0.0,0.0,0.0,0.9830650591286749,0.9712796923313848,0.9106350097688165,0.15525643767385003,0.4220947550191651,0.42204983129039125,5,0.12478794000344351
0.7043280155208322,0.7615941559557646,0.0,0.0,0.0,0.0,2.582075670876001,0.25,0.2969754757317833,-5.52366103295232e-07,0.17608200388020806,0.7615941559557646,0.0,0.0,0.0,0.0,0.5164151341752002,1.0,0.9899182524392777,5.5236610329523206e-05,4.594972765718278,0.0,0.0,0.0,0.9826508706084263,0.9714574763549073,0.9101974456701902,0.15437754218308222,0.4221166862861159,0.42204983129039125,6,0.1447920330101624
0.7098595750142305,0.7615941559557646,0.0,0.0,0.0,0.0,2.5935091869878626,0.25,0.2959572988700234,-3.948704419249119e-07,0.17746489375355762,0.7615941559557646,0.0,0.0,0.0,0.0,0.5187018373975725,1.0,0.9865243295667447,3.948704419249119e-05,4.610919821957439,0.0,0.0,0.0,0.9823867014187135,0.9718817016295059,0.9105178300356278,0.15343065974406742,0.4220879098891631,0.42204983129039125,7,0.16474610898876563
0.7151946654546761,0.7615941559557646,0.0,0.0,0.0,0.0,2.600241015931361,0.25,0.2949935210196797,-3.938737565185868e-07,0.17879866636366903,0.7615941559557646,0.0,0.0,0.0,0.0,0.5200482031862722,1.0,0.9833117367322657,3.938737565185868e-05,4.622022964487725,0.0,0.0,0.0,0.9819498034457615,0.971696221639141,0.9093356052203696,0.15252304186182142,0.42216268519142,0.42204983129039125,8,0.18474643403897062
0.7198565954142138,0.7615941559557643,0.0,0.0,0.0,0.0,2.6080937062324816,0.25,0.29412400137508943,-3.286109169049756e-07,0.17996414885355344,0.7615941559557643,0.0,0.0,0.0,0.0,0.5216187412464963,1.0,0.9804133379169647,3.286109169049756e-05,4.633668130366631,0.0,0.0,0.0,0.9816758934672204,0.9717940991122427,0.9090073768898073,0.15173440919866918,0.4220909893634815,0.42204983129039125,9,0.20475644699763507
