action_rate,approach_open,box_target,grasp,gripper_align,gripper_box,hold_target,lift,no_floor_collision,robot_target_qpos,success_bonus,step,reward_total,box_target_dist,success,out_of_bounds
-0.07844812870025636,0.1825362592935562,0.0,0.0,1.9005601108074188,0.46918272972106934,0.0,0.0,0.0,0.1505710244178772,0.0,0,2.6244020462036133,0.26048195362091064,0.0,0.0
-0.04858702123165131,0.18770159780979156,0.0,0.0,1.9025623798370361,0.470278263092041,0.0,0.0,0.0,0.1515910506248474,0.0,1,2.663546085357666,0.260327011346817,0.0,0.0
-0.0023507103323936462,0.19972267746925354,0.0,0.0,1.9179055094718933,0.47091710567474365,0.0,0.0,0.0,0.15307931900024413,0.0,2,2.7392737865448,0.26033657789230347,0.0,0.0
-4.394642019178718e-05,0.22217734158039093,0.0,0.0,1.9394674897193909,0.4714728593826294,0.0,0.0,0.0,0.15495625734329224,0.0,3,2.7880301475524902,0.26033976674079895,0.0,0.0
-0.0007880454882979393,0.2611615061759949,0.0,0.0,1.963723599910736,0.47277307510375977,0.0,0.0,0.0,0.1573264718055725,0.0,4,2.854196786880493,0.2603408396244049,0.0,0.0
-0.0006346271373331547,0.35589587688446045,0.0,0.0,1.97873055934906,0.47533750534057617,0.0,0.0,0.25,0.16017050743103026,0.0,5,3.2194998264312744,0.26034122705459595,0.0,0.0
-0.006805747002363205,0.4648764729499817,0.0,0.0,1.9978146255016327,0.47904300689697266,0.0,0.0,0.25,0.16336827278137206,0.0,6,3.348296642303467,0.2603413462638855,0.0,0.0
-0.0015558355487883093,0.5514293313026428,0.0,0.0,2.0191432535648346,0.4839411973953247,0.0,0.0,0.25,0.16685936450958253,0.0,7,3.4698173999786377,0.2603413760662079,0.0,0.0
-0.00025849041994661096,0.6129835247993469,0.0,0.0,2.040955424308777,0.48983657360076904,0.0,0.0,0.25,0.17059918642044067,0.0,8,3.5641164779663086,0.2603413760662079,0.0,0.0
-0.000783885456621647,0.6551165580749512,0.0,0.0,2.060284912586212,0.4964907169342041,0.0,0.0,0.25,0.17452940940856934,0.0,9,3.6356375217437744,0.2603413760662079,0.0,0.0
-0.0007569167762994767,0.6844196319580078,0.0,0.0,2.0759397745132446,0.5036977529525757,0.0,0.0,0.25,0.17857825756072998,0.0,10,3.6918785572052,0.2603413760662079,0.0,0.0
-0.0017670080065727235,0.7051479816436768,0.0,0.0,2.087707817554474,0.5113086700439453,0.0,0.0,0.25,0.18263540267944336,0.0,11,3.735032796859741,0.2603413760662079,0.0,0.0
-0.003751228749752045,0.720022976398468,0.0,0.0,2.0945732295513153,0.5194542407989502,0.0,0.0,0.25,0.18654870986938477,0.0,12,3.766847848892212,0.2603413760662079,0.0,0.0
-0.004690464958548546,0.7308206558227539,0.0,0.0,2.0990124344825745,0.5285439491271973,0.0,0.0,0.25,0.1901327133178711,0.0,13,3.7938191890716553,0.2603413760662079,0.0,0.0
