action_rate,approach_open,box_target,grasp,gripper_align,gripper_box,hold_target,lift,no_floor_collision,robot_target_qpos,success_bonus,step,reward_total,box_target_dist,success,out_of_bounds
-0.22397844791412355,0.4468357563018799,0.0,0.0,0.03278003539890051,0.007555961608886719,0.0,0.0,0.25,0.00904412269592285,0.0,0,0.5222374200820923,0.2289920151233673,0.0,0.0
-0.09608416557312012,0.46865856647491455,0.0,0.0,0.034157687332481146,0.007576465606689453,0.0,0.0,0.25,0.00909138321876526,0.0,1,0.6733999252319336,0.23073838651180267,0.0,0.0
-0.0020269036293029787,0.4770231246948242,0.0,0.0,0.034385970793664455,0.007761120796203613,0.0,0.0,0.25,0.00915977954864502,0.0,2,0.7763031125068665,0.23035500943660736,0.0,0.0
-0.00015149690443649888,0.4755673408508301,0.0,0.0,0.034481072798371315,0.007998824119567871,0.0,0.0,0.25,0.009247916936874389,0.0,3,0.7771435976028442,0.23023095726966858,0.0,0.0
-9.439528803341092e-05,0.46672096848487854,0.0,0.0,0.03475839039310813,0.008298277854919434,0.0,0.0,0.25,0.00935409665107727,0.0,4,0.7690373659133911,0.23018772900104523,0.0,0.0
-6.140413461253047e-05,0.4522645175457001,0.0,0.0,0.035180801060050726,0.00866556167602539,0.0,0.0,0.25,0.009476369619369507,0.0,5,0.7555258870124817,0.2301715612411499,0.0,0.0
-5.562035948969424e-05,0.43361178040504456,0.0,0.0,0.0356343830935657,0.009105682373046875,0.0,0.0,0.25,0.009612786769866943,0.0,6,0.7379090189933777,0.23016463220119476,0.0,0.0
-6.161204655654729e-05,0.41198301315307617,0.0,0.0,0.035990842152386904,0.009624838829040527,0.0,0.0,0.25,0.009761345386505126,0.0,7,0.7172983884811401,0.2301608771085739,0.0,0.0
-7.183013949543238e-05,0.38850024342536926,0.0,0.0,0.03610432147979736,0.0102308988571167,0.0,0.0,0.25,0.009920078516006469,0.0,8,0.6946836709976196,0.23015816509723663,0.0,0.0
-8.170922519639135e-05,0.36421191692352295,0.0,0.0,0.03580803284421563,0.010932445526123047,0.0,0.0,0.25,0.010086983442306519,0.0,9,0.670957624912262,0.230155810713768,0.0,0.0
-8.86188936419785e-05,0.34008345007896423,0.0,0.0,0.04339186940342188,0.01174008846282959,0.0,0.0,0.25,0.010260343551635742,0.0,10,0.6553871035575867,0.23015360534191132,0.0,0.0
-9.171981946565211e-05,0.31696346402168274,0.0,0.0,0.0535358302295208,0.01266634464263916,0.0,0.0,0.25,0.010438281297683715,0.0,11,0.6435121297836304,0.2301514446735382,0.0,0.0
-9.18715144507587e-05,0.29555413126945496,0.0,0.0,0.06524863187223673,0.013725876808166504,0.0,0.0,0.25,0.010619062185287475,0.0,12,0.6350558400154114,0.2301492840051651,0.0,0.0
-9.100490133278072e-05,0.2763896882534027,0.0,0.0,0.07865025661885738,0.014934897422790527,0.0,0.0,0.25,0.010801023244857788,0.0,13,0.6306848526000977,0.23014715313911438,0.0,0.0
-9.102854528464377e-05,0.25982847809791565,0.0,0.0,0.09384552016854286,0.01631176471710205,0.0,0.0,0.25,0.01098250150680542,0.0,14,0.6308772563934326,0.23014500737190247,0.0,0.0
-9.265796979889274e-05,0.2460617870092392,0.0,0.0,0.11093162000179291,0.017877936363220215,0.0,0.0,0.25,0.0111619234085083,0.0,15,0.6359406113624573,0.23014284670352936,0.0,0.0
-9.489692165516318e-05,0.2351284921169281,0.0,0.0,0.1299950946122408,0.019657135009765625,0.0,0.0,0.25,0.011337679624557494,0.0,16,0.6460235118865967,0.23014071583747864,0.0,0.0
-9.552048286423088e-05,0.22693884372711182,0.0,0.0,0.15110408887267113,0.021676063537597656,0.0,0.0,0.25,0.011508268117904662,0.0,17,0.661131739616394,0.23013858497142792,0.0,0.0
-9.218432824127377e-05,0.22130092978477478,0.0,0.0,0.17433080822229385,0.023965120315551758,0.0,0.0,0.25,0.011672097444534301,0.0,18,0.6811767220497131,0.2301364243030548,0.0,0.0
-8.350312127731742e-05,0.21795488893985748,0.0,0.0,0.19972525537014008,0.026558518409729004,0.0,0.0,0.25,0.011827880144119262,0.0,19,0.70598304271698,0.2301342934370041,0.0,0.0
