gripper_box,approach_open,grasp,lift,box_target,hold_target,gripper_align,no_floor_collision,robot_target_qpos,action_rate,raw_gripper_box,raw_approach_open,raw_grasp,raw_lift,raw_box_target,raw_hold_target,raw_gripper_align,raw_no_floor_collision,raw_robot_target_qpos,raw_action_rate,reward_total,reached,grasped,lifted,a_jaw,a_app,alignment,gripper_box_dist,box_target_dist,dist_min,step,time
0.1828609280197695,0.7615941559557649,0.0,0.0,0.0,0.0,0.6530305706550751,0.25,0.3,-0.010652390867110891,0.045715232004942374,0.7615941559557649,0.0,0.0,0.0,0.0,0.16325764266376877,1.0,1.0,1.065239086711089,2.1368332637634984,0.0,0.0,0.0,0.8865656630088118,0.879627559116913,0.5870039163457855,0.3038530856270529,0.3484272358013659,0.3484272358013659,0,0.024441540997941047
0.18288487320661218,0.7615941559557645,0.0,0.0,0.0,0.0,0.6531136965524875,0.25,0.2999677439488489,-3.9970069511027805e-05,0.045721218301653044,0.7615941559557645,0.0,0.0,0.0,0.0,0.16327842413812188,1.0,0.9998924798294964,0.003997006951102781,2.147520499594202,0.0,0.0,0.0,0.8865449575954361,0.8796693090636323,0.587037027889161,0.3038393644415796,0.3484202849499033,0.3484202849499033,1,0.04454149701632559
0.18312825169695146,0.7615941559557647,0.0,0.0,0.0,0.0,0.6536144844889336,0.25,0.2997961489840838,-2.1753374924549096e-07,0.045782062924237865,0.7615941559557647,0.0,0.0,0.0,0.0,0.1634036211222334,1.0,0.9993204966136127,2.1753374924549096e-05,2.1481328235919843,0.0,0.0,0.0,0.8865739446115602,0.8796585379729036,0.5870643945185727,0.30369999949477394,0.3484738506063771,0.3484202849499033,2,0.06454842397943139
0.18385507888677388,0.7615941559557647,0.0,0.0,0.0,0.0,0.6555645216287113,0.25,0.29942772311711713,-2.791226961177534e-08,0.04596376972169347,0.7615941559557647,0.0,0.0,0.0,0.0,0.16389113040717782,1.0,0.9980924103903904,2.7912269611775342e-06,2.1504414516760972,0.0,0.0,0.0,0.8866869392680585,0.8798647043716518,0.5875548794777596,0.30328484617291207,0.34842468147171723,0.3484202849499033,3,0.08451713499380276
0.18473677443335257,0.7615941559557649,0.0,0.0,0.0,0.0,0.6585930016003374,0.25,0.2988498240317544,-7.2917728983004636e-09,0.04618419360833814,0.7615941559557649,0.0,0.0,0.0,0.0,0.16464825040008435,1.0,0.9961660801058482,7.291772898300464e-07,2.1537737487294364,0.0,0.0,0.0,0.8870732207590083,0.8802529963009613,0.5887430079259055,0.30278332604471236,0.34844629061793525,0.3484202849499033,4,0.10451302002184093
0.18607077110740922,0.7615941559557647,0.0,0.0,0.0,0.0,0.6630932053105543,0.25,0.29808005667976584,-2.65238892660849e-08,0.046517692776852304,0.7615941559557647,0.0,0.0,0.0,0.0,0.16577330132763857,1.0,0.9936001889325528,2.65238892660849e-06,2.1588381625296047,0.0,0.0,0.0,0.8875725645404619,0.8808725291975464,0.59046297161642,0.30202884432248983,0.3484165136717424,0.3484165136717424,5,0.12453179201111197
0.1874687364593044,0.7615941559557649,0.0,0.0,0.0,0.0,0.6689264267934474,0.25,0.2971709596066428,-2.2902358805566847e-08,0.0468671841148261,0.7615941559557649,0.0,0.0,0.0,0.0,0.16723160669836185,1.0,0.9905698653554761,2.2902358805566847e-06,2.165160255912801,0.0,0.0,0.0,0.8884668864535941,0.8817897698161652,0.5932507326412803,0.30124368449548505,0.3484641981152092,0.3484165136717424,6,0.14451249496778473
0.18904011163265388,0.7615941559557652,0.0,0.0,0.0,0.0,0.6745217913407623,0.25,0.29621921885802543,-3.09195249414973e-08,0.04726002790816347,0.7615941559557652,0.0,0.0,0.0,0.0,0.16863044783519057,1.0,0.9873973961934182,3.09195249414973e-06,2.1713752468676817,0.0,0.0,0.0,0.8891402354847036,0.8825865802008358,0.5955193276505627,0.30036774830540813,0.3484424995664851,0.3484165136717424,7,0.1645124779897742
0.19064060519342751,0.7615941559557641,0.0,0.0,0.0,0.0,0.6798427404114762,0.25,0.2953278372868147,-3.308166276930202e-08,0.04766015129835688,0.7615941559557641,0.0,0.0,0.0,0.0,0.16996068510286905,1.0,0.9844261242893824,3.3081662769302023e-06,2.17740530576582,0.0,0.0,0.0,0.8897586133823338,0.8832424329376198,0.5974881570041549,0.2994826654941771,0.3484585846931157,0.3484165136717424,8,0.18457369500538334
0.1920196705463293,0.7615941559557649,0.0,0.0,0.0,0.0,0.6839306639780711,0.25,0.29453607124124825,-2.6548537866190324e-08,0.04800491763658232,0.7615941559557649,0.0,0.0,0.0,0.0,0.17098266599451778,1.0,0.9817869041374943,2.6548537866190325e-06,2.1820805351728754,0.0,0.0,0.0,0.8901105785650635,0.8837017313266545,0.598744417617031,0.2987256772507852,0.3484587231603016,0.3484165136717424,9,0.2045726659707725
