gripper_box,approach_open,grasp,lift,box_target,hold_target,gripper_align,no_floor_collision,robot_target_qpos,action_rate,raw_gripper_box,raw_approach_open,raw_grasp,raw_lift,raw_box_target,raw_hold_target,raw_gripper_align,raw_no_floor_collision,raw_robot_target_qpos,raw_action_rate,reward_total,reached,grasped,lifted,a_jaw,a_app,alignment,gripper_box_dist,box_target_dist,dist_min,step,time
0.2601046424766904,0.7615941559557647,0.0,0.0,0.0,0.0,0.7771541494888572,0.25,0.3,-0.01698224390533975,0.0650261606191726,0.7615941559557647,0.0,0.0,0.0,0.0,0.15543082989777143,1.0,1.0,1.6982243905339747,2.3318707040159725,0.0,0.0,0.0,0.8275814822363353,0.8529093640213684,0.4624262902448092,0.2665730751035721,0.4123297095319406,0.4123297095319406,0,0.026376150955911726
0.2602856847483206,0.7615941559557646,0.0,0.0,0.0,0.0,0.7781441341610906,0.25,0.2999354687149581,-2.3132001614750744e-05,0.06507142118708015,0.7615941559557646,0.0,0.0,0.0,0.0,0.15562882683221813,1.0,0.999784895716527,0.0023132001614750743,2.349936311578519,0.0,0.0,0.0,0.8276103631947135,0.8531965463461642,0.4628433953103412,0.2664986554431138,0.4123243708510208,0.4123243708510208,1,0.046449073997791857
0.26100253208465984,0.7615941559557649,0.0,0.0,0.0,0.0,0.7808762194019894,0.25,0.29970118114593464,-9.719598300095278e-09,0.06525063302116496,0.7615941559557649,0.0,0.0,0.0,0.0,0.15617524388039788,1.0,0.9990039371531155,9.719598300095278e-07,2.35317407886875,0.0,0.0,0.0,0.8276911127054193,0.8538294163009538,0.4637870205422742,0.26620445859547276,0.41229884265194056,0.41229884265194056,2,0.06645118299638852
0.26256424688044566,0.7615941559557647,0.0,0.0,0.0,0.0,0.7809926244464929,0.25,0.29924917482400826,-4.826243054645296e-09,0.06564106172011142,0.7615941559557647,0.0,0.0,0.0,0.0,0.15619852488929858,1.0,0.9974972494133609,4.826243054645296e-07,2.354400197280469,0.0,0.0,0.0,0.8270468996055742,0.8534519965684922,0.4623815185485018,0.2655661185738763,0.4123613874852518,0.41229884265194056,3,0.08645128697389737
0.26482676063608146,0.7615941559557646,0.0,0.0,0.0,0.0,0.7866863165904369,0.25,0.2985421346698928,-2.7952452361923453e-08,0.06620669015902036,0.7615941559557646,0.0,0.0,0.0,0.0,0.15733726331808737,1.0,0.9951404488996427,2.7952452361923452e-06,2.3616493398997234,0.0,0.0,0.0,0.8259336512678432,0.8556129870682689,0.46362495725370084,0.26464756551281793,0.4123723536832545,0.41229884265194056,4,0.10645180294523016
0.2681338972478473,0.7615941559557644,0.0,0.0,0.0,0.0,0.7968742745354778,0.25,0.29757687562302076,-6.347308590188423e-08,0.06703347431196183,0.7615941559557644,0.0,0.0,0.0,0.0,0.15937485490709555,1.0,0.9919229187434025,6.347308590188422e-06,2.374179139889024,0.0,0.0,0.0,0.8253368592401759,0.8584981421487479,0.46653063844044695,0.2633179410673931,0.41231213525040955,0.41229884265194056,5,0.12649811996379867
0.2715175990141665,0.7615941559557647,0.0,0.0,0.0,0.0,0.7997197948626676,0.25,0.29647712070920057,-2.268021368115325e-08,0.06787939975354162,0.7615941559557647,0.0,0.0,0.0,0.0,0.15994395897253352,1.0,0.9882570690306687,2.268021368115325e-06,2.379308647861586,0.0,0.0,0.0,0.8239607387850412,0.8588990272174852,0.46507677602643643,0.26197319652598955,0.4124071576851848,0.41229884265194056,6,0.14646592899225652
0.2752677251703983,0.7615941559557647,0.0,0.0,0.0,0.0,0.8083377781095649,0.25,0.29536178557062087,-4.3282422918936375e-08,0.06881693129259958,0.7615941559557647,0.0,0.0,0.0,0.0,0.16166755562191298,1.0,0.984539285235403,4.328242291893637e-06,2.390561401523926,0.0,0.0,0.0,0.8228626967239709,0.8613494469218393,0.46666502757160183,0.26050086278379175,0.412373254107868,0.41229884265194056,7,0.16644623799948022
0.27913119426257293,0.7615941559557647,0.0,0.0,0.0,0.0,0.8200962385846123,0.25,0.2942950695196236,-8.263577944479274e-08,0.06978279856564323,0.7615941559557647,0.0,0.0,0.0,0.0,0.16401924771692247,1.0,0.9809835650654121,8.263577944479274e-06,2.4051165756867943,0.0,0.0,0.0,0.8219868297106487,0.8648844230939021,0.46995191441121825,0.2590033313945091,0.41230826421840633,0.41229884265194056,8,0.18646354594966397
0.2821666496598778,0.7615941559557647,0.0,0.0,0.0,0.0,0.8243146075052844,0.25,0.2933378800486711,-2.6939889039151454e-08,0.07054166241496945,0.7615941559557647,0.0,0.0,0.0,0.0,0.16486292150105689,1.0,0.9777929334955704,2.6939889039151454e-06,2.411413266229709,0.0,0.0,0.0,0.8211878741005402,0.8655627356315023,0.46965727163144005,0.25784014070707256,0.4123439709626847,0.41229884265194056,9,0.20643726695561782
